line_i,REPORT NUMBER,DATETIME,geometry,line_geo,SPEEDLIMIT,SURFACEWIDTH,one_way,is_steep,is_paved,is_hwy,is_bus,is_truck,is_light,is_clear,is_hit_run,is_workzone,is_child,impaired,speeding,driver_16_25,driver_65_plus,severity
15061.0,E723389,2017-10-11 13:08:00,POINT (-122.2929035913723 47.62570364768995),"LINESTRING (-122.2951173628404 47.62420725240177, -122.2939934479238 47.62496505405722, -122.2924400331246 47.62601780019897)",25.0,45.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2
18326.0,E865098,2018-11-20 08:30:00,POINT (-122.2966913917096 47.62313684968716),"LINESTRING (-122.2972738805818 47.62274373589762, -122.2964241057014 47.62331723736593)",25.0,45.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
19316.0,E596914,2016-10-07 14:35:00,POINT (-122.3142305684608 47.61389069967258),"LINESTRING (-122.3155178642667 47.61335421178278, -122.3153849776644 47.61340959412435, -122.314355820162 47.61383850198706, -122.3142204344672 47.61389492293666)",25.0,45.0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2
22862.0,E908165,2019-04-04 08:41:00,POINT (-122.3074322745438 47.61672312462917),"LINESTRING (-122.3088424576055 47.61613522969274, -122.3074144728211 47.61673054603631, -122.3074091578631 47.61673275863645)",25.0,43.0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,2
149.0,3626298,2016-09-28 10:55:00,POINT (-122.3061345040506 47.61728582575836),"LINESTRING (-122.3061364409389 47.61726331609757, -122.3060941417499 47.61775489861498, -122.30608077474 47.61850186945949)",20.0,25.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2
21898.0,E932852,2019-06-17 17:32:00,POINT (-122.3011857430477 47.62011823112612),"LINESTRING (-122.3025474114777 47.61917077673733, -122.3011177172697 47.62016556373699)",25.0,47.0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,2
21898.0,E917912,2019-04-11 16:49:00,POINT (-122.3011857430477 47.62011823112612),"LINESTRING (-122.3025474114777 47.61917077673733, -122.3011177172697 47.62016556373699)",25.0,47.0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,3
17682.0,3773842,2017-09-03 20:05:00,POINT (-122.2799614496394 47.63446303632043),"LINESTRING (-122.2810630161757 47.63372768074227, -122.2800481683108 47.6344064476639, -122.2798598030023 47.6345293662877)",20.0,45.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
6953.0,E987183,2019-11-27 08:53:00,POINT (-122.3399802786833 47.57970237777653),"LINESTRING (-122.3399638091895 47.58184175591396, -122.3399800111868 47.57981131414023, -122.3399904018623 47.5755797720113)",25.0,42.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
20694.0,3756576,2017-05-13 06:58:00,POINT (-122.3418484963369 47.57046292588522),"LINESTRING (-122.3418917678314 47.5706258207094, -122.3418432789968 47.57044328529487, -122.3417568404776 47.57025704142384, -122.341700583346 47.57018009028623, -122.3416588869584 47.57013950877651, -122.3415695367279 47.57008584825455, -122.3414935562892 47.57002743970727, -122.3411777239191 47.5698488087837, -122.3404561880674 47.56941960940369, -122.3397089427213 47.56912940944552)",25.0,25.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3
11606.0,E611264,2016-11-15 10:28:00,POINT (-122.3398850766286 47.57438826884654),"LINESTRING (-122.3399339579251 47.57438844035057, -122.3395110595511 47.57438695657701)",20.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
5190.0,3586009,2019-12-10 08:45:00,POINT (-122.3115212135697 47.61038655611165),"LINESTRING (-122.3115248846819 47.6103740325902, -122.3114872967045 47.6105022590855, -122.3114786855998 47.61154371464105)",20.0,24.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
12859.0,3847851,2020-08-29 10:50:00,POINT (-122.3245770828154 47.61942386676986),"LINESTRING (-122.3252883614369 47.61889599655883, -122.3252692681642 47.6189159922774, -122.3252223047445 47.61896250583786, -122.3251735893497 47.61900818947064, -122.3251674951581 47.61901360490214, -122.3251231550404 47.61905301045032, -122.3250710334718 47.6190969413344, -122.3250172608944 47.61913995198794, -122.3249618707753 47.61918201476932, -122.3249048999451 47.61922310164167, -122.3248463876049 47.61926318576572, -122.3247863713542 47.61930223874364, -122.3247248902514 47.6193402377743, -122.3246830354982 47.61936480217235, -122.3246619866173 47.61937715615291, -122.3246183808411 47.61940144830051, -122.3245977005137 47.61941296983683, -122.3245320740832 47.6194476549316, -122.3244651518295 47.61948118838932, -122.3243969785356 47.61951354786044, -122.3243275959375 47.61954471331684, -122.3242570540334 47.61957466321814)",25.0,42.0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,3
12693.0,3814081,2018-07-07 14:08:00,POINT (-122.3240114495509 47.61969982529929),"LINESTRING (-122.3240112652875 47.61966624400419, -122.3240176896719 47.62083706323371)",20.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
12693.0,3774075,2019-04-01 22:41:00,POINT (-122.3240114495509 47.61969982529929),"LINESTRING (-122.3240112652875 47.61966624400419, -122.3240176896719 47.62083706323371)",20.0,25.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
12693.0,E835263,2018-08-20 09:09:00,POINT (-122.3240114494005 47.61969979789011),"LINESTRING (-122.3240112652875 47.61966624400419, -122.3240176896719 47.62083706323371)",20.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
1146.0,E622996,2016-12-08 13:11:00,POINT (-122.3203146725393 47.61407898248918),"LINESTRING (-122.3207803669145 47.6140756666021, -122.3194467822428 47.61408516213483)",25.0,52.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,3
1146.0,3771515,2017-04-25 17:38:00,POINT (-122.3194511722352 47.61408513087673),"LINESTRING (-122.3207803669145 47.6140756666021, -122.3194467822428 47.61408516213483)",25.0,52.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2
23483.0,3642614,2018-08-03 23:00:00,POINT (-122.3168452405178 47.61410370173202),"LINESTRING (-122.3181409505819 47.61409443276705, -122.3168358495015 47.6141037689114)",25.0,52.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
14504.0,3773808,2017-07-02 00:26:00,POINT (-122.3221110661894 47.6140749315644),"LINESTRING (-122.3221109251389 47.61406619590868, -122.3221114558764 47.61409906597011, -122.3221299105718 47.61522607868684)",20.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
3973.0,E772296,2018-02-23 14:43:00,POINT (-122.3196690726449 47.61524355424247),"LINESTRING (-122.3200161757109 47.61524085524612, -122.319465475531 47.61524513736841)",25.0,50.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2
18339.0,3814273,2018-09-28 08:05:00,POINT (-122.3166926841583 47.61526503795879),"LINESTRING (-122.316854169188 47.61526393312224, -122.3155485844437 47.6152728655771)",25.0,22.0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,3
15068.0,3702403,2018-03-23 02:13:00,POINT (-122.3232451789559 47.61523047119841),"LINESTRING (-122.3234154710541 47.61523114189797, -122.3221299105718 47.61522607868684)",25.0,50.0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,2
3973.0,3814146,2018-09-08 12:45:00,POINT (-122.3194752088117 47.61524506168458),"LINESTRING (-122.3200161757109 47.61524085524612, -122.319465475531 47.61524513736841)",25.0,50.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
6988.0,3702534,2018-05-17 20:54:00,POINT (-122.3181388349116 47.61525454237041),"LINESTRING (-122.3181594344394 47.61525439179034, -122.316854169188 47.61526393312224)",25.0,50.0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,2
6988.0,E845332,2018-09-24 08:39:00,POINT (-122.3181388349116 47.61525454237041),"LINESTRING (-122.3181594344394 47.61525439179034, -122.316854169188 47.61526393312224)",25.0,50.0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2
6988.0,E924212,2019-05-23 08:20:00,POINT (-122.3181388349116 47.61525454237041),"LINESTRING (-122.3181594344394 47.61525439179034, -122.316854169188 47.61526393312224)",25.0,50.0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,3
17864.0,EA57303,2020-07-22 13:20:00,POINT (-122.3168542313479 47.61526782040483),"LINESTRING (-122.316854169188 47.61526393312224, -122.3168548266981 47.6153050517252, -122.3168728494878 47.61643219172693)",25.0,52.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3
5117.0,E672488,2017-05-17 08:10:00,POINT (-122.3155484882564 47.61526685150655),"LINESTRING (-122.3155300324108 47.61411290689949, -122.3155485844437 47.6152728655771)",20.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
13523.0,EA28362,2020-03-29 10:51:00,POINT (-122.3268215581677 47.61521847346439),"LINESTRING (-122.3279037551608 47.61523842062057, -122.3268041886436 47.61521815330769)",25.0,50.0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,2
